i|
jьskělě|32
otrokъ|masc_o
jego|jь
vъ|
tъ|pron_hard
čǞsъ|masc_o
i|
vъzvorћь|40
sę|sę
sъtьnikъ|masc_o
vъ|
domъ|masc_u
svojь|pron_soft
vъ|
tъ|pron_hard
čǞsъ|masc_o
obrěte|rěsti
jь|jь
sъdorvъ|adj_hard
i|
prišьdъ|jьti
jisusъ|masc_o_u
vъ|
domъ|masc_u
petrovъ|adj_hard
vidě|viděti
tьščǫ|fem_ja
jego|jь
ležęћǫ|31
ogńemь|masc_jo
žegomǫ|11
i|
prikosnǫ|22
sę|sę
rǫkě|fem_a
jeję|jь
i|
ostavi|40
jǫ|jь
ogńь|masc_jo
i|
vъsta|stati
i|
služǞaše|40
jemu|jь
pozdě|
že|
byvъšu|byti
privěsę|11
kъ|
ńemu|jь
běsьny|adj_hard
mъnogy|adj_hard
i|
jьzgъna|51_abl
slovomь|nt_S
duxy|masc_o
i|
vьxę|vьxь
nedǫžьnyję|adj_hard
jьskěli|40
da|
sъbǫdetъ|pref_byti
sę|sę
rečenoje|11
prorokomь|masc_o
isajijejǫ|masc_ja
golgoĺǫћemь|52
tъ|pron_hard
nedǫgy|masc_o
našę|pron_soft
prijętъ|12
i|
bolězni|fem_i
ponese|11
uzьrě|31
že|
jisusъ|masc_o_u
mъnogy|adj_hard
narody|masc_o
okrьstъ|
sebe|sę
povelě|31
jьti|jьti
na|
onъ|pron_hard
polъ|masc_u
i|
pristǫpĺь|40
jedinъ|pron_hard
kъńižьnikъ|masc_o
reče|11
jemu|jь
učiteĺu|masc_tel
jьdǫ|jьti
po|
tebě|ty
amože|
koližьdo|
jьdeši|jьti
golgola|52
jemu|jь
jisusъ|masc_o_u
lisi|masc_o
jǞzviny|fem_a
jьmǫtъ|have
i|
pъtikę|fem_a_PV3
nebesьskyję|adj_hard
gnězda|nt_o
a|
synъ|masc_u
čьlověčьskъjь|adj_hard
ne|
jьmatъ|have
kъde|
golvy|fem_a
podъkloniti|40
drugъjь|adj_hard
že|
otъ|
učenikъ|masc_o
reče|11
jemu|jь
gospodi|masc_i
poveli|31
mi|azъ
perђe|
jьti|jьti
i|
pogreti|11
otьka|masc_o_PV3
mojego|pron_soft
jisusъ|masc_o_u
že|
golgola|52
jemu|jь
grędi|11
po|
mъně|azъ
i|
ostavi|40
mŕ̥tvyję|adj_hard
pogreti|11
svoję|pron_soft
mŕ̥tvьkę|masc_o_PV3
i|
vъlězъšu|11
jemu|jь
vъ|
korabĺь|masc_jo
po|
ńemь|jь
jьdǫ|jьti
učeniki|masc_o
jego|jь
i|
se|
trǫsъ|masc_o
velikъ|adj_hard
bystъ|byti
vъ|
moŕi|nt_jo
ako|
pokryvati|54
sę|sę
korabĺu|masc_jo
vĺ̥nami|fem_a
a|
tъ|pron_hard
sъpaaše|sleep
i|
prišьdъše|jьti
učeniki|masc_o
jego|jь
vъzbudišę|40
jь|jь
golgoĺǫћe|52
gospodi|masc_i
sъpasi|11
ny|azъ
pogybĺemъ|52
i|
golgola|52
jimъ|jь
čьto|čьto
strašivi|adj_hard
jeste|byti
malověri|adj_hard
tъgъda|
vъstavъ|stati
zaperti|40
větromъ|masc_o
i|
moŕu|nt_jo
i|
bystъ|byti
tišina|fem_a
velьjǞ|adj_ij
čьlověki|masc_o
že|
čudišę|40
sę|sę
golgoĺǫћe|52
kъto|kъto
sь|sь
jestъ|byti
ako|
větri|masc_o
i|
moŕe|nt_jo
poslušǞjǫtъ|54
jego|jь
i|
prišьdъšu|jьti
jemu|jь
jisusovi|masc_o_u
na|
onъ|pron_hard
polъ|masc_u
vъ|
stornǫ|fem_a
ǵerъǵesinьskǫ|adj_hard
sъrětete|rěsti
jь|jь
dъva|pron_hard
běsьna|adj_hard
otъ|
žǞlьjь|fem_i
jьsxodęћǞ|40
ĺutě|
gělo|
ako|
ne|
možǞaše|11
nikъtože|kъtože
minǫti|22
pǫtьmь|masc_i
těmь|pron_hard
i|
se|
vъzъpiste|17
golgoĺǫћǞ|52
čьto|čьto
jestъ|byti
nama|azъ
i|
tebě|ty
jisuse|masc_o_u
syne|masc_u
božьjь|adj_ij
prišьdlъ|jьti
jesi|byti
sěmo|
perђe|
vermene|nt_N
mǫčitъ|40
nasъ|azъ
bě|byti
že|
daleče|
otъ|
ńeju|jь
stado|nt_o
svinьjь|fem_ja
mъnogo|adj_hard
pasomo|11
běsi|masc_o
že|
modĺǞaxǫ|40
jь|jь
golgoĺǫћe|52
aћe|
jьzgoniši|40
ny|azъ
poveli|31
namъ|azъ
jьti|jьti
vъ|
stado|nt_o
svinoje|adj_hard
i|
reče|11
jimъ|jь
jьděte|jьti
oni|pron_hard
že|
jьsšьdъše|jьti
jьdǫ|jьti
vъ|
svinьję|fem_ja
i|
abьje|
ustrьmi|40
sę|sę
stado|nt_o
vьxe|vьxь
po|
bergu|masc_o
vъ|
moŕe|nt_jo
i|
utopǫ|21
vъ|
vodaxъ|fem_a
a|
pasǫћeji|11
běžǞšę|31
i|
šьdъše|jьti
vъ|
gordъ|masc_o
vъzvěstišę|40
vьxa|vьxь
i|
o|
běsьnujeju|adj_hard
i|
se|
vьxь|vьxь
gordъ|masc_o
jьzidǫ|jьti
protivǫ|
jisusovi|masc_o_u
i|
viděvъše|viděti
jь|jь
modlišę|40
da|
bi|byti
peršьdlъ|jьti
otъ|
perdělъ|masc_o
jixъ|jь
i|
vъlězъ|11
vъ|
korabĺь|masc_jo
jisusъ|masc_o_u
per+jǞde|jaxati
i|
prijьde|jьti
vъ|
svojь|pron_soft
gordъ|masc_o
i|
se|
priněsę|11
jemu|jь
oslabĺenъ|40
žilami|fem_a
na|
odrě|masc_o
ležęћь|31
i|
viděvъ|viděti
jisusъ|masc_o_u
věrǫ|fem_a
jixъ|jь
reče|11
oslabĺenujemu|40
dŕ̥zaji|54
čędo|nt_o
otъpušћǞjǫtъ|54
sę|sę
grěxi|masc_o
tvoji|pron_soft
i|
se|
jedini|pron_hard
otъ|
kъńižьnikъ|masc_o
rěšę|11
vъ|
sebě|sę
sь|sь
vlasvimĺǞjetъ|54
i|
viděvъ|viděti
jisusъ|masc_o_u
pomyšĺenьjǞ|nt_jo
jixъ|jь
reče|11
vъskǫjǫ|
vy|ty
myslite|40
zъlo|adj_hard
vъ|
sŕ̥dьkixъ|nt_o_PV3
vašixъ|pron_soft
čьto|čьto
bo|
jestъ|byti
udoběje|
reћi|11
otъpustętъ|40
sę|sę
grěxi|masc_o
tvoji|pron_soft
li|
reћi|11
vъstavъ|stati
xodi|40
nъ|
da|
uvěste|wote
ako|
volstь|fem_i
jьmatъ|have
synъ|masc_u
čьlověčьskъjь|adj_hard
na|
zemĺi|fem_ja
otъpušћǞti|54
grěxy|masc_o
tъgъda|
golgola|52
oslabĺenujemu|40
vъstavъ|stati
vъzьmi|12
lože|nt_jo
tvoje|pron_soft
i|
jьdi|jьti
vъ|
domъ|masc_u
svojь|pron_soft
viděvъše|viděti
že|
narodi|masc_o
čudišę|40
sę|sę
i|
proslavišę|40
boga|masc_o
davъšǞjego|dati
volstь|fem_i
takǫ|pron_hard
čьlověkomъ|masc_o
i|
perxodę|40
jisusъ|masc_o_u
otъtǫdu|
vidě|viděti
čьlověka|masc_o
na|
mytьniki|fem_a_PV3
sědęћǞ|31
jьmene|nt_N
matъtejǞ|masc_jo_foreign
i|
golgola|52
jemu|jь
po|
mъně|azъ
grędi|11
i|
vъstavъ|stati
po|
ńemь|jь
jьde|jьti
i|
bystъ|byti
jemu|jь
vъzležęћu|31
vъ|
domu|masc_u
i|
se|
mъnogi|adj_hard
grěšьniki|masc_o
i|
mytaŕe|masc_ar
prišьdъše|jьti
vъzležǞaxǫ|31
﻿sъ|
jisusomь|masc_o_u
i|
﻿sъ|
učeniky|masc_o
jego|jь
i|
viděvъše|viděti
fariseji|masc_jo_foreign
golgolaaxǫ|52
učenikomъ|masc_o
jego|jь
po|
čьto|čьto
﻿sъ|
mytaŕi|masc_ar
i|
grěšьniky|masc_o
učiteĺь|masc_tel
vašь|pron_soft
jǞstъ|eat
jisusъ|masc_o_u
že|
slyšǞvъ|31
reče|11
jimъ|jь
ne|
terbujǫtъ|61
sъdorviji|adj_hard
vьračǞ|masc_ju
nъ|
bolęћeji|31
šьdъše|jьti
že|
naučite|40
sę|sę
čьto|čьto
jestъ|byti
milostyńi|fem_ji
xoћǫ|will
a|
ne|
žŕ̥tvě|fem_a
ne|
prijьdъ|jьti
bo|
pravьdьnikъ|masc_o
prizъvatъ|51_abl
nъ|
grěšьniky|masc_o
na|
pokajǞnьje|nt_jo
tъgъda|
pristǫpišę|40
kъ|
ńemu|jь
učeniki|masc_o
ijoanovi|adj_hard
golgoĺǫћe|52
po|
čьto|čьto
my|azъ
i|
fariseji|masc_jo_foreign
postimъ|40
sę|sę
mъnogo|
a|
učeniki|masc_o
tvoji|pron_soft
ne|
postętъ|40
sę|sę
reče|11
jimъ|jь
jisusъ|masc_o_u
jeda|
mogǫtъ|11
synove|masc_u
bьračьniji|adj_hard
plakati|52
sę|sę
dońьdeže|
﻿sъ|
ńimi|jь
jestъ|byti
ženixъ|masc_o
prijьdǫtъ|jьti
že|
dьnьje|den
jegъdaže|
otьmetъ|12
sę|sę
otъ|
ńixъ|jь
ženixъ|masc_o
i|
tъgъda|
postętъ|40
sę|sę
nikъtože|kъtože
bo|
ne|
pristavĺǞjetъ|54
pristavĺenьjǞ|nt_jo
polta|masc_o
ne|
běĺena|40
rizě|fem_a
vetъxě|adj_hard
vъzьmetъ|12
bo|
konьčinǫ|fem_a
svojǫ|pron_soft
otъ|
rizy|fem_a
i|
boĺьši|adj_soft_comp
dira|fem_a
bǫdetъ|byti
ni|
vъzlivajǫtъ|54
vina|nt_o
nova|adj_hard
vъ|
měxy|masc_o
vetъxy|adj_hard
aћe|
li|
že|
ni|
prosędǫtъ|infix_11
sę|sę
měxi|masc_o
i|
vino|nt_o
prolějetъ|53_abl
sę|sę
i|
měxi|masc_o
pogybĺǫtъ|52
nъ|
vino|nt_o
novo|adj_hard
vъ|
měxy|masc_o
novy|adj_hard
vъlivajǫtъ|54
i|
oboje|pron_soft
sъbĺudajetъ|54
sę|sę
sike|
golgoĺǫћu|52
jemu|jь
kъ|
ńimъ|jь
se|
kъnęgь|masc_o_PV3
vъšьdъ|jьti
klańǞaše|54
sę|sę
jemu|jь
golgoĺę|52
ako|
dъћi|fem_R
mojǞ|pron_soft
nyně|
umertъ|13
nъ|
prišьdъ|jьti
nyně|
vъzloži|40
na|
ńǫ|jь
rǫkǫ|fem_a
tvojǫ|pron_soft
i|
oživetъ|11
i|
vъstavъ|stati
jisusъ|masc_o_u
po|
ńemь|jь
jьděaše|jьti
i|
učeniki|masc_o
jego|jь
i|
se|
žena|fem_a
krъvotočiva|adj_hard
dъvě|pron_hard
na|
desęte|ten
lětě|nt_o
jьmǫћi|have
pristǫpĺьši|40
﻿sъ|
zadi|
prikosnǫ|22
sę|sę
vъskridlьji|nt_jo
rizy|fem_a
jego|jь
golgolaaše|52
bo|
vъ|
sebě|sę
aћe|
tъkъmo|
prikosnǫ|22
sę|sę
rizy|fem_a
jego|jь
sъpasena|11
bǫdǫ|byti
jisusъ|masc_o_u
že|
obvorћь|40
sę|sę
i|
viděvъ|viděti
jǫ|jь
reče|11
dŕ̥zaji|54
dъћi|fem_R
věra|fem_a
tvojǞ|pron_soft
sъpase|11
tę|ty
i|
sъpasena|11
bystъ|byti
žena|fem_a
otъ|
čǞsa|masc_o
togo|pron_hard
i|
prišьdъ|jьti
jisusъ|masc_o_u
vъ|
domъ|masc_u
kъnęžь|adj_soft
i|
viděvъ|viděti
sopьkę|masc_o_PV3
i|
narodъ|masc_o
ml̥vęћь|40
golgola|52
jimъ|jь
otiděte|jьti
ne|
umertъ|13
bo|
děvika|fem_a_PV3
nъ|
sъpitъ|sleep
i|
rǫgaaxǫ|54
sę|sę
jemu|jь
jegъda|
že|
jьzgъnanъ|51_abl
bystъ|byti
narodъ|masc_o
vъšьdъ|jьti
jętъ|12
jǫ|jь
za|
rǫkǫ|fem_a
i|
vъsta|stati
děvika|fem_a_PV3
i|
jьzide|jьti
věstь|fem_i
si|sь
po|
vьxejь|vьxь
zemĺi|fem_ja
tojь|pron_hard
i|
perxodęћu|40
tǫdu|
jisusovi|masc_o_u
po|
ńemь|jь
jьdete|jьti
dъva|pron_hard
slěpьka|masc_o_PV3
zovǫћǞ|51_abl
i|
golgoĺǫћǞ|52
pomiluji|61
ny|azъ
synu|masc_u
davydovъ|adj_hard
prišьdъšu|jьti
že|
jemu|jь
vъ|
domъ|masc_u
pristǫpiste|40
kъ|
ńemu|jь
slěpьka|masc_o_PV3
i|
golgola|52
jima|jь
jisusъ|masc_o_u
věrujeta|61
li|
ako|
mogǫ|11
se|sь
sъtvoriti|40
golgolaste|52
jemu|jь
????|
gospodi|masc_i
tъgъda|
kosnǫ|22
jǞ|jь
vъ|
oči|oko
golgoĺę|52
po|
věrě|fem_a
vaju|ty
bǫdi|byti
vama|ty
i|
otverste|14
sę|sę
jima|jь
oči|oko
i|
zaperti|40
jima|jь
jisusъ|masc_o_u
golgoĺę|52
bĺuděta|11
da|
nikъtože|kъtože
ne|
uvěstъ|wote
ona|pron_hard
že|
jьsšьdъšǞ|jьti
proslaviste|40
jь|jь
po|
vьxejь|vьxь
zemĺi|fem_ja
tojь|pron_hard
těma|pron_hard
že|
jьsxodęћema|40
se|
privěsę|11
čьlověkъ|masc_o
němъ|adj_hard
běsьnъ|adj_hard
i|
jьzgъnanu|51_abl
běsu|masc_o
progolgola|52
němъjь|adj_hard
i|
divišę|40
sę|sę
narodi|masc_o
golgoĺǫћe|52
nikoliže|
avi|40
sę|sę
tako|
vъ|
jizrajiĺi|masc_jo
a|
fariseji|masc_jo_foreign
golgolaaxǫ|52
o|
kъnęgi|masc_o_PV3
běsъ|masc_o
jьzgonitъ|40
běsy|masc_o
i|
proxoђǞaše|40
jisusъ|masc_o_u
gordy|masc_o
vьxę|vьxь
i|
vьsi|fem_i
učę|40
na|
sъnьmiščixъ|nt_jo
jixъ|jь
i|
propovědaję|54
jevanǵelьje|nt_jo
kěsaŕьstvьjǞ|nt_jo
i|
kělę|40
vьxakъ|pron_hard
nedǫgъ|masc_o
i|
vьxakǫ|pron_hard
jęgǫ|fem_a_PV3
vъ|
ĺudьxъ|masc_i
viděvъ|viděti
že|
narody|masc_o
jisusъ|masc_o_u
milosŕ̥dova|61
o|
ńixъ|jь
ako|
běaxǫ|byti
sъmęteni|11
i|
otъvŕ̥ženi|14
akože|
ovьkę|fem_a_PV3
ne|
jьmǫћe|have
pastyŕǞ|masc_jo
tъgъda|
golgola|52
učenikomъ|masc_o
svojimъ|pron_soft
žętva|fem_a
ubo|
mъnoga|adj_hard
a|
dělateĺь|masc_tel
malo|
modlite|40
sę|sę
ubo|
gospodinu|masc_o
žętvě|fem_a
da|
jьzvedetъ|11
dělateĺę|masc_tel
na|
žętvǫ|fem_a
svojǫ|pron_soft
i|
prizъva|51_abl
oba|pron_hard
na|
desęte|ten
učenika|masc_o
svojǞ|pron_soft
dastъ|dati
jimъ|jь
volstь|fem_i
na|
duxěxъ|masc_o
nečistěxъjixъ|adj_hard
da|
jьzgonętъ|40
ję|jь
i|
kěliti|40
vьxakъ|pron_hard
nedǫgъ|masc_o
i|
vьxakǫ|pron_hard
bolěznь|fem_i
oběma|pron_hard
že|
na|
desęte|ten
apostoloma|masc_o
jьmena|nt_N
sǫtъ|byti
se|sь
pŕ̥vъjь|adj_hard_ord
simonъ|masc_o
jьže|jьže
narečetъ|11
sę|sę
petrъ|masc_o_u
i|
anьdrějǞ|masc_ja
bratrъ|masc_o
jego|jь
filipъ|masc_o
i|
varъtolomějь|masc_jo_foreign
toma|masc_a
i|
matъtejь|masc_jo_foreign
mytaŕь|masc_ar
ijǞkovъ|masc_o
alъfejovъ|adj_hard
i|
ḱelevejь|masc_jo
narečenъjь|11
tadejь|masc_jo_foreign
simonъ|masc_o
kananějь|masc_jo_foreign
ijuda|masc_a
iskarijotьskъjь|adj_hard
jьže|jьže
jь|jь
perdastъ|dati
sьję|sь
oba|pron_hard
na|
desęte|ten
posъla|52
jisusъ|masc_o_u
zapovědavъ|54
jimъ|jь
golgoĺę|52
na|
pǫtь|masc_i
językъ|masc_o
ne|
jьděte|jьti
i|
vъ|
gordъ|masc_o
samarěnъ|masc_anin
ne|
vъniděte|jьti
jьděte|jьti
že|
pače|
kъ|
ovьkamъ|fem_a_PV3
pogybъšemъjimъ|21
domu|masc_u
jizrajiĺeva|adj_hard
xodęћe|40
že|
propovědajite|54
golgoĺǫћe|52
ako|
približi|40
sę|sę
kěsaŕьstvьje|nt_jo
nebesьskoje|adj_hard
bolęћęję|31
kělite|40
mŕ̥tvyję|adj_hard
vъskrěšǞjite|54
prokaženyję|adj_hard
očišћǞjite|54
běsy|masc_o
jьzgonite|40
tune|
prijęste|12
tune|
daste|dati
ne|
sъtęžite|31
zolta|nt_o
ni|
sьrebra|nt_o
ni|
mědi|fem_i
pri|
pojǞsěxъ|masc_o
vašixъ|pron_soft
ni|
mošьny|fem_a
na|
pǫti|masc_i
ni|
dъvoju|pron_hard
rizu|fem_a
ni|
sapogъ|masc_o
ni|
žьzla|masc_o
dostojьnъ|adj_hard
bo|
jestъ|byti
dělateĺь|masc_tel
mьzdy|fem_a
svojeję|pron_soft
vъ|
ńьže|jьže
koližьdo|
gordъ|masc_o
li|
vъ|
vьsь|fem_i
vъnidete|jьti
jьspytajite|54
kъto|kъto
vъ|
ńemь|jь
dostojьnъ|adj_hard
jestъ|byti
i|
tu|
perbǫdete|pref_byti
dońьdeže|
jьzidete|jьti
vъxodęћe|40
že|
vъ|
domъ|masc_u
kělujite|61
jь|jь
i|
aћe|
ubo|
bǫdetъ|byti
domъ|masc_u
dostojьnъ|adj_hard
prijьdetъ|jьti
mirъ|masc_o
vašь|pron_soft
na|
ńь|jь
aћe|
li|
že|
ne|
bǫdetъ|byti
dostojьnъ|adj_hard
mirъ|masc_o
vašь|pron_soft
kъ|
vamъ|ty
vъzvortitъ|40
sę|sę
i|
jьže|jьže
koližьdo|
ne|
prijьmetъ|12
vasъ|ty
ni|
poslušǞjetъ|54
slovesъ|nt_S
vašixъ|pron_soft
jьsxodęћe|40
jьz|voice_assim_prep
domu|masc_u
li|
jьz|voice_assim_prep
gorda|masc_o
togo|pron_hard
otъtręsěte|11
porxъ|masc_o
otъ|
nogъ|fem_a
vašixъ|pron_soft
aminь|
golgoĺǫ|52
vamъ|ty
otъradьněje|
bǫdetъ|byti
zemĺi|fem_ja
sodomьskějejь|adj_hard
gomorьskějejь|adj_hard
vъ|
dьnь|den
sǫdьnъjь|adj_hard
neže|
gordu|masc_o
tomu|pron_hard
se|
azъ|azъ
sъĺǫ|52
vy|ty
ako|
ovьkę|fem_a_PV3
po|
serdě|fem_a
vĺ̥kъ|masc_o
bǫděte|byti
že|
mǫdri|adj_hard
ako|
zmьję|fem_ja
i|
kěli|adj_hard
ako|
golǫbьje|masc_i
vъnemĺěte|52_abl
že|
otъ|
čьlověkъ|masc_o
perdadętъ|dati
bo|
vy|ty
na|
sъnьmy|masc_o
i|
na|
sъnьmiščixъ|nt_jo
vašixъ|pron_soft
ubьjǫtъ|17
vy|ty
i|
perdъ|
voldyky|masc_a
že|
i|
kěsaŕę|masc_ar
vedeni|11
bǫdete|byti
mene|azъ
radi|
vъ|
sъvěděnьje|nt_jo
jimъ|jь
i|
językomъ|masc_o
jegъda|
že|
perdajǫtъ|53
vy|ty
ne|
pьkěte|11
sę|sę
kako|
li|
čьto|čьto
vъzgolgoĺete|52
dastъ|dati
bo|
sę|sę
vamъ|ty
vъ|
tъ|pron_hard
čǞsъ|masc_o
čьto|čьto
golgoĺete|52
ne|
vy|ty
bo|
jeste|byti
golgoĺǫћeji|52
nъ|
duxъ|masc_o
otьka|masc_o_PV3
vašego|pron_soft
golgoĺęjь|52
vъ|
vasъ|ty
perdastъ|dati
že|
bratrъ|masc_o
bratra|masc_o
na|
sъmŕ̥tь|fem_i
i|
otьkь|masc_o_PV3
čędo|nt_o
i|
vъstanǫtъ|stati
čęda|nt_o
na|
roditeĺę|masc_tel
i|
ubьjǫtъ|17
ję|jь
i|
bǫdete|byti
nenavidimi|viděti
vьxěmi|vьxь
jьmene|nt_N
mojego|pron_soft
radi|
pertŕ̥pěvъjь|31
že|
do|
konьka|masc_o_PV3
sь|sь
sъpasenъ|11
bǫdetъ|byti
jegъda|
že|
gonętъ|40
vy|ty
vъ|
gordě|masc_o
semь|sь
běgajite|54
vъ|
drugъjь|adj_hard
aminь|
bo|
golgoĺǫ|52
vamъ|ty
ako|
ne|
jьmate|have
jьskonьčǞti|54
gordъ|masc_o
jizrajiĺevъ|adj_hard
dońьdeže|
prijьdetъ|jьti
synъ|masc_u
čьlověčьskъjь|adj_hard
něstъ|nebyti
učenikъ|masc_o
nadъ|
učiteĺemь|masc_tel
ni|
orbъ|masc_o
nadъ|
gospodьmь|masc_i
svojimь|pron_soft
dovьĺetъ|dovleti
učeniku|masc_o
da|
bǫdetъ|byti
akože|
učiteĺь|masc_tel
jego|jь
i|
orbu|masc_o
ako|
gospodь|masc_i
jego|jь
i|
aћe|
gospodina|masc_o
domu|masc_u
velьzěvola|masc_o
narěšę|11
kolьmi|
pače|
domašьńęję|adj_soft
jego|jь
ne|
ubojite|31
sę|sę
ubo|
jixъ|jь
ničьtože|čьtože
bo|
jestъ|byti
pokrъveno|18
ježe|jьže
ne|
otъkrъveno|18
bǫdetъ|byti
i|
tajьno|adj_hard
ježe|jьže
ne|
uvěděno|wote
bǫdetъ|byti
ježe|jьže
golgoĺǫ|52
vamъ|ty
vъ|
tьmě|fem_a
rьkěte|11
vъ|
světě|masc_o
i|
ježe|jьže
vъ|
uxo|oko
slyšite|31
propovědite|wote
na|
krověxъ|masc_o
i|
ne|
ubojite|31
sę|sę
ubivajǫћьjixъ|54
tělo|nt_S
i|
dušę|fem_ja
ne|
mogǫћь|11
ubiti|17
bojite|31
že|
sę|sę
pače|
mogǫћǞjego|11
i|
dušǫ|fem_ja
i|
tělo|nt_S
pogubiti|40
vъ|
ǵejoně|fem_a
ne|
dъvě|pron_hard
li|
pъtiki|fem_a_PV3
na|
asъsariji|masc_jo
věnima|40
jeste|byti
i|
ni|
jedina|pron_hard
že|
otъ|
ńeju|jь
ne|
padetъ|11
na|
zemĺi|fem_ja
bez|voice_assim_prep
otьka|masc_o_PV3
vašego|pron_soft
vamъ|ty
že|
i|
volsi|masc_o
golvy|fem_a
vьxi|vьxь
jьščьteni|ьt
sǫtъ|byti
ne|
ubojite|31
sę|sę
ubo|
mъnogъjixъ|adj_hard
pъtikь|fem_a_PV3
dobrějьši|adj_hard
vy|ty
jeste|byti
vьxakъ|pron_hard
ubo|
jьže|jьže
jьspověstъ|wote
mę|azъ
perdъ|
čьlověky|masc_o
jьspověmь|wote
jь|jь
i|
azъ|azъ
perdъ|
otьkemь|masc_o_PV3
mojimь|pron_soft
jьže|jьže
jestъ|byti
na|
nebesьxъ|nt_S
jьže|jьže
otъvŕ̥žetъ|14
sę|sę
mene|azъ
perdъ|
čьlověky|masc_o
otъvŕ̥gǫ|14
sę|sę
jego|jь
i|
azъ|azъ
perdъ|
otьkemь|masc_o_PV3
jьže|jьže
jestъ|byti
na|
nebesьxъ|nt_S
ne|
mьnite|31
ako|
prijьdъ|jьti
vъverћi|14
mira|masc_o
na|
zemĺǫ|fem_ja
ne|
prijьdъ|jьti
vъvŕ̥gъ|14
mira|masc_o
nъ|
mečь|masc_jo
prijьdъ|jьti
bo|
orzlǫčitъ|40
čьlověka|masc_o
na|
otьka|masc_o_PV3
svojego|pron_soft
i|
dъћerь|fem_R
na|
materь|fem_R
svojǫ|pron_soft
i|
nevěstǫ|fem_a
na|
svekrъvь|fem_uu
svojǫ|pron_soft
i|
vorgi|masc_o
čьlověku|masc_o
domašьńiji|adj_soft
jego|jь
jьže|jьže
ĺubitъ|40
otьka|masc_o_PV3
li|
materь|fem_R
pače|
mene|azъ
něstъ|nebyti
mene|azъ
dostojьnъ|adj_hard
i|
jьže|jьže
ĺubitъ|40
synъ|masc_u
li|
dъћerь|fem_R
pače|
mene|azъ
něstъ|nebyti
mene|azъ
dostojьnъ|adj_hard
i|
jьže|jьže
ne|
prijьmetъ|12
krьsta|masc_o
svojego|pron_soft
i|
vъ|
slědъ|masc_o
mene|azъ
grędetъ|11
něstъ|nebyti
mene|azъ
dostojьnъ|adj_hard
obrětъjь|rěsti
dušǫ|fem_ja
svojǫ|pron_soft
pogubitъ|40
jǫ|jь
a|
jьže|jьže
pogubitъ|40
dušǫ|fem_ja
svojǫ|pron_soft
mene|azъ
radi|
obręћetъ|rěsti
jǫ|jь
jьže|jьže
vy|ty
prijemĺetъ|52_abl
mę|azъ
prijemĺetъ|52_abl
i|
jьže|jьže
prijemĺetъ|52_abl
mę|azъ
prijemĺetъ|52_abl
posъlavъšǞjego|52
mę|azъ
prijemĺęjь|52_abl
proroka|masc_o
vъ|
jьmę|nt_N
proroče|adj_soft
mьzdǫ|fem_a
proročǫ|adj_soft
prijemĺetъ|52_abl
i|
prijemĺęjь|52_abl
pravьdьnika|masc_o
vъ|
jьmę|nt_N
pravьdьniče|adj_soft
mьzdǫ|fem_a
pravьdьničǫ|adj_soft
prijьmetъ|12
i|
jьže|jьže
koližьdo|
napojitъ|40
jedinogo|pron_hard
otъ|
malъjixъ|adj_hard
sixъ|sь
čǞšǫ|fem_ja
studeny|adj_hard
vody|fem_a
tъkъmo|
vъ|
jьmę|nt_N
učenika|masc_o
aminь|
golgoĺǫ|52
vamъ|ty
ne|
pogubitъ|40
mьzdy|fem_a
svojeję|pron_soft
i|
bystъ|byti
jegъda|
sъvŕ̥ši|40
jisusъ|masc_o_u
zapovědaję|54
oběma|pron_hard
na|
desęte|ten
učenikoma|masc_o
svojima|pron_soft
per+jьde|jьti
otъtǫdu|
učitъ|40
i|
propovědatъ|54
vъ|
gorděxъ|masc_o
jixъ|jь
ijoanъ|masc_o
že|
slyšǞvъ|31
vъ|
ǫzilišči|nt_jo
děla|nt_o_S
xristosova|adj_hard
posъlavъ|52
učeniky|masc_o
svojimi|pron_soft
reče|11
jemu|jь
ty|ty
li|
jesi|byti
grędyjь|11
li|
jьnogo|pron_hard
čǞjemъ|53
i|
otъvěћǞvъ|54
jisusъ|masc_o_u
reče|11
jimъ|jь
šьdъše|jьti
vъzvěstite|40
ijoanovi|masc_o
slěpiji|adj_hard
prozirajǫtъ|54
i|
xromiji|adj_hard
xodętъ|40
prokaženiji|adj_hard
očišћǞjǫtъ|54
sę|sę
i|
gluxiji|adj_hard
slyšętъ|31
mŕ̥tviji|adj_hard
vъstajǫtъ|53
i|
nišћiji|adj_soft
bolgověstujǫtъ|61
i|
bolženъ|adj_hard
jestъ|byti
jьže|jьže
ne|
sъblaznitъ|40
sę|sę
o|
mъně|azъ
těmъ|pron_hard
že|
jьsxodęћemъ|40
načętъ|12
jisusъ|masc_o_u
golgolati|52
narodomъ|masc_o
o|
ijoaně|masc_o
česo|čьto
vidětъ|viděti
jьzidete|jьti
vъ|
pustyńǫ|fem_ji
trъsti|fem_i
li|
větromь|masc_o
kolěbĺemy|52
nъ|
česo|čьto
jьzidete|jьti
vidětъ|viděti
čьlověka|masc_o
li|
vъ|
mękъky|adj_hard
rizy|fem_a
obvĺ̥čena|15
se|
jiže|jьže
mękъka|adj_hard
nosętъ|40
vъ|
domъxъ|masc_u
kěsaŕixъ|adj_soft
sǫtъ|byti
nъ|
česo|čьto
jьzidǫtъ|jьti
vidětъ|viděti
proroka|masc_o
li|
golgoĺǫ|52
vamъ|ty
i|
liše|adj_hard
proroka|masc_o
sь|sь
bo|
