form,lemma,id,lemma_id,sentence_id,pos,morphology
слоуxъ,слоухъ,1068424,60140,75209,Nb,-s---mn--i
его,и,1068425,58765,75209,Pp,3s---mg--i
въ,въ,1068426,58774,75209,R-,---------n
вьсеи,вьсь,1068427,58821,75209,Px,-s---fl--i
с'ѵриі,сѵриꙗ,1068428,67683,75209,Ne,-s---fl--i
ꙇ,и,1076880,58771,75210,C-,---------n
привѣсѧ,привести,1076881,58954,75210,V-,3paia----i
емоу,и,1076882,58765,75210,Pp,3s---md--i
вьсѧ,вьсь,1076883,58821,75210,Px,-p---ma--i
болѧштѧѩ,болѣти,1076884,65558,75210,V-,-pppama-wi
различьнъꙇми,различьнъ,1076885,60257,75210,A-,-p---mipwi
недѫгꙑ,недѫгъ,1076886,65818,75210,Nb,-p---mi--i
ꙇ,и,1076887,58771,75210,C-,---------n
страстьми,страсть,1076888,77102,75210,Nb,-p---fi--i
о̆дръжимꙑ,одрьжати,1076889,67894,75210,V-,-ppppmg-wi
ꙇ,и,1076890,58771,75210,C-,---------n
бѣсънꙑѩ,бѣсьнъ,1076891,60231,75210,A-,-p---mapwi
ꙇ,и,1076892,58771,75210,C-,---------n
мѣсѧчьнꙑѩ,мѣсѧчьнъ,1076893,77171,75210,A-,-p---papwi
зълꙑ,зълъ,1076894,66277,75210,A-,-p---mapsi
недѫгꙑ,недѫгъ,1076895,65818,75210,Nb,-p---ma--i
ꙇмѫштѧ,имѣти,1076896,59090,75210,V-,-pppama-si
ꙇ,и,1076897,58771,75210,C-,---------n
ослабл҄енꙑ,ослабити,1076898,64271,75210,V-,-puppma-wi
жилами,жила,1076899,64272,75210,Nb,-p---fi--i
ꙇ,и,1068450,58771,75216,C-,---------n
ицѣли,ицѣлити,1068451,60254,75216,V-,3saia----i
ѩ,и,1068452,58765,75216,Pp,3p---ma--i
ꙇ,и,1076860,58771,75217,C-,---------n
по,по,1076861,58960,75217,R-,---------n
н҄емь,и,1076862,58765,75217,Pp,3s---ml--i
ꙇдошѧ,ити,1076863,58936,75217,V-,3paia----i
народи,народъ,1076864,59137,75217,Nb,-p---mn--i
мноꙃи,мъногъ,1076865,58961,75217,A-,-p---mnpsi
о̆тъ,отъ,1076866,58785,75217,R-,---------n
галилеѩ,галилеꙗ,1076867,59035,75217,Ne,-s---fg--i
ꙇ,и,1076868,58771,75217,C-,---------n
декаполѣӑ,декаполь,1076869,59748,75217,Ne,-s---mg--i
ꙇ,и,1076870,58771,75217,C-,---------n
отъ,отъ,1076871,58785,75217,R-,---------n
ꙇл҃ма,иѥроусалимъ,1076872,58904,75217,Ne,-s---mg--i
ꙇ,и,1076873,58771,75217,C-,---------n
и юдеѩ,июдеꙗ,1076874,64414,75217,Ne,-s---fg--i
ꙇ,и,1076875,58771,75217,C-,---------n
съ,съ,1076876,58764,75217,R-,---------n
оного,онъ,1076877,58949,75217,Pd,-s---mg--i
полоу,полъ,1076878,59045,75217,Nb,-s---mg--i
ꙇо̆рдана,иоръданъ,1076879,58914,75217,Ne,-s---mg--i
оузьрѣвъ,оузьрѣти,1068474,59056,75221,V-,-supamn-si
же,же,1068475,58808,75221,Df,---------n
народꙑ,народъ,1068476,59137,75221,Nb,-p---ma--i
вьзиде,възити,1068477,65811,75221,V-,3saia----i
на,на,1068478,58783,75221,R-,---------n
горѫ,гора,1068479,58899,75221,Nb,-s---fa--i
ꙇ,и,1068480,58771,75222,C-,---------n
ѣко,ꙗко,1068481,58792,75222,G-,---------n
сѣде,сѣсти,1068482,64044,75222,V-,3saia----i
пристѫпишѧ,пристѫпити,1068483,60215,75222,V-,3paia----i
къ,къ,1068484,58898,75222,R-,---------n
н҄емоу,и,1068485,58765,75222,Pp,3s---md--i
оученици,оученикъ,1068486,59097,75222,Nb,-p---mn--i
его,и,1068487,58765,75222,Pp,3s---mg--i
ꙇ,и,1068488,58771,75223,C-,---------n
отвръзъ,отврѣсти,1068489,66653,75223,V-,-supamn-si
оуста,оуста,1068490,66857,75223,Nb,-p---na--i
своѣ,свои,1068491,58780,75223,Pt,3p---na--i
оучааше,оучити,1068492,59070,75223,V-,3siia----i
ѩ,и,1068493,58765,75223,Pp,3p---ma--i
гл҃ѧ,глаголати,1068494,58791,75223,V-,-sppamn-si
Блажени,блаженъ,1068495,66920,75224,A-,-p---mnpsi
ништиі,нищь,1068496,64915,75224,A-,-p---mnpwi
дх҃омь,доухъ,1068497,58909,75224,Nb,-s---mi--i
ѣко,ꙗко,1068498,58792,75224,G-,---------n
тѣxъ,тъ,1068499,58908,75224,Pd,-p---mg--i
естъ,бꙑти,1068500,58773,75224,V-,3spia----i
цр҃со,цѣсарьство,1068501,64245,75224,Nb,-s---nn--i
нб҃ское,небесьскъ,1068502,59337,75224,A-,-s---nnpwi
блажени,блаженъ,1068503,66920,75226,A-,-p---mnpsi
плачѫштеи,плакати,1068504,65823,75226,V-,-pppamn-wi
ѣко,ꙗко,1068505,58792,75226,G-,---------n
ти,тъ,1068506,58908,75226,Pd,-p---mn--i
оутѣшѧтъ,оутѣшати,1068507,67776,75226,V-,3ppia----i
сѧ,себе,1068508,58829,75226,Pk,3s---qa--i
блажени,блаженъ,1068509,66920,75228,A-,-p---mnpsi
кротьци,кротъкъ,1068510,67174,75228,A-,-p---mnpsi
ѣко,ꙗко,1068511,58792,75228,G-,---------n
ти,тъ,1068512,58908,75228,Pd,-p---mn--i
наслѣдѧтъ,наслѣдити,1068513,67546,75228,V-,3ppia----i
земл҄ѭ,землꙗ,1068514,64341,75228,Nb,-s---fa--i
блажени,блаженъ,1068515,66920,75230,A-,-p---mnpsi
алꙿчѫштиꙇ,алъкати,1068516,67661,75230,V-,-pppamn-wi
ꙇ,и,1068517,58771,75230,C-,---------n
жѧждѫштиі,жѧдати,1068518,69242,75230,V-,-pppamn-wi
правъдꙑ,правьда,1068519,66526,75230,Nb,-s---fg--i
ради,ради,1068520,59331,75230,R-,---------n
ѣко,ꙗко,1068521,58792,75230,G-,---------n
ти,тъ,1068522,58908,75230,Pd,-p---mn--i
насꙑтѧтъ,насꙑтити,1068523,64417,75230,V-,3ppia----i
сѧ,себе,1068524,58829,75230,Pk,3s---qa--i
блажени,блаженъ,1068525,66920,75232,A-,-p---mnpsi
милостивиі,милостивъ,1068526,67983,75232,A-,-p---mnpwi
ѣко,ꙗко,1068527,58792,75232,G-,---------n
ти,тъ,1068528,58908,75232,Pd,-p---mn--i
помиловани,помиловати,1068529,59746,75232,V-,-puppmn-si
бѫдѫтъ,бꙑти,1068530,58773,75232,V-,3pfia----i
блажени,блаженъ,1068531,66920,75234,A-,-p---mnpsi
чистиі,чистъ,1068532,64172,75234,A-,-p---mnpwi
сръдцемь,срьдьце,1068533,58805,75234,Nb,-s---ni--i
ѣко,ꙗко,1068534,58792,75234,G-,---------n
ти,тъ,1068535,58908,75234,Pd,-p---mn--i
б҃а,богъ,1068536,60009,75234,Nb,-s---mg--i
оузьрѧтъ,оузьрѣти,1068537,59056,75234,V-,3ppia----i
блажени,блаженъ,1068538,66920,75236,A-,-p---mnpsi
съмирѣѭштиі,съмирꙗти,1068539,140615,75236,V-,-pppamn-wi
ѣко,ꙗко,1068540,58792,75236,G-,---------n
ти,тъ,1068541,58908,75236,Pd,-p---mn--i
сн҃о!в!е,сꙑнъ,1068542,146309,75236,Nb,-p---mn--i
бж҃іи,божии,1068543,59032,75236,A-,-s---mnpsi
нарекѫтъ,нарещи,1068544,59127,75236,V-,3ppia----i
сѧ,себе,1068545,58829,75236,Pk,3s---qa--i
блажени,блаженъ,1068546,66920,75238,A-,-p---mnpsi
ꙇзгънани,изгънати,1068547,60252,75238,V-,-puppmn-si
правъдꙑ,правьда,1068548,66526,75238,Nb,-s---fg--i
ради,ради,1068549,59331,75238,R-,---------n
ѣко,ꙗко,1068550,58792,75238,G-,---------n
тѣxъ,тъ,1068551,58908,75238,Pd,-p---mg--i
естъ,бꙑти,1068552,58773,75238,V-,3spia----i
цр҃ство,цѣсарьство,1068553,64245,75238,Nb,-s---nn--i
нб҃ское,небесьскъ,1068554,59337,75238,A-,-s---nnpwi
блажени,блаженъ,1068555,66920,75240,A-,-p---mnpsi
есте,бꙑти,1068556,58773,75240,V-,2ppia----i
егда,ѥгда,1068557,66511,75240,Dq,---------n
поносѧтъ,поносити,1068558,65880,75240,V-,3ppia----i
вамъ,вꙑ,1068559,58810,75240,Pp,2p---qd--i
ꙇ,и,1068560,58771,75240,C-,---------n
ижденѫтъ,изгънати,1068561,60252,75240,V-,3ppia----i
вꙑ,вꙑ,1068562,58810,75240,Pp,2p---qa--i
ꙇ,и,1068563,58771,75240,C-,---------n
рекѫтъ,рещи,1068564,58793,75240,V-,3ppia----i
вьсѣкъ,вьсꙗкъ,1068565,65732,75240,A-,-s---mapsi
зълъ,зълъ,1068566,66277,75240,A-,-s---mapsi
гл҃ъ,глаголъ,1068567,65288,75240,Nb,-s---ma--i
на,на,1068568,58783,75240,R-,---------n
вꙑ,вꙑ,1068569,58810,75240,Pp,2p---qa--i
лъжѫште,лъгати,1068570,65628,75240,V-,-pppamn-si
мене,азъ,1068571,58807,75240,Pp,1s---mg--i
ради,ради,1068572,59331,75240,R-,---------n
Радоуите,радовати,1068573,65752,75245,V-,2ppma----i
сѧ,себе,1068574,58829,75245,Pk,3s---qa--i
ꙇ,и,1068575,58771,75245,C-,---------n
веселите,веселити,1068576,68682,75245,V-,2ppma----i
сѧ,себе,1068577,58829,75245,Pk,3s---qa--i
ѣко,ꙗко,1068578,58792,75245,G-,---------n
мъзда,мьзда,1068579,65359,75245,Nb,-s---fn--i
ваша,вашь,1068580,59333,75245,Ps,2s---fn--i
многа,мъногъ,1068581,58961,75245,A-,-s---fnpsi
естъ,бꙑти,1068582,58773,75245,V-,3spia----i
на,на,1068583,58783,75245,R-,---------n
небесеxъ,небо,1068584,58920,75245,Nb,-p---nl--i
тако,тако,1068585,59223,75247,Df,---------n
бо,бо,1068586,58825,75247,Df,---------n
ꙇзгънашѧ,изгънати,1068587,60252,75247,V-,3paia----i
пророкꙑ,пророкъ,1068588,59475,75247,Nb,-p---ma--i
ꙇже,иже,1068589,58800,75247,Pr,-p---mn--i
бѣшѧ,бꙑти,1068590,58773,75247,V-,3piia----i
прѣжде,прѣжде,1068591,64254,75247,Df,---------n
васъ,вꙑ,1068592,58810,75247,Pp,2p---qg--i
вꙑ,вꙑ,1068593,58810,75249,Pp,2p---qn--i
есте,бꙑти,1068594,58773,75249,V-,2ppia----i
соль,соль,1068595,65430,75249,Nb,-s---fn--i
земи,землꙗ,1068596,64341,75249,Nb,-s---fd--i
аште,аще,1155684,58819,75250,G-,---------n
же,же,1155685,58808,75250,Df,---------n
соль,соль,1155686,65430,75250,Nb,-s---fn--i
обоуѣетъ,обоуꙗти,1155687,68759,75250,V-,3spia----i
чимь,чьто,1155688,58943,75250,Pi,-s---ni--i
осолитъ,осолити,1155689,65431,75250,V-,3spia----i
сѧ,себе,1155690,58829,75250,Pk,3s---qa--i
ни,ни,1155760,59339,81392,Df,---------n
чьсомоу,чьто,1155761,60110,81392,Px,-s---nd--i
же,же,1155762,58808,81392,Df,---------n
бѫдетъ,бꙑти,1155763,58773,81392,V-,3sfia----i
къ,къ,1155764,58898,81392,R-,---------n
томоу,тъ,1155765,58908,81392,Pd,-s---nd--i
да,да,1068610,58766,81392,G-,---------n
ꙇсꙑпана,исꙑпати,1068611,68762,81392,V-,-suppfn-si
бѫдетъ,бꙑти,1068612,58773,81392,V-,3sfia----i
вънъ,вънъ,1068613,59271,81392,Df,---------n
ꙇ,и,1068614,58771,81392,C-,---------n
попираема,попирати,1068615,68663,81392,V-,-spppfn-si
чк҃ꙑ,чловѣкъ,1068616,59198,81392,Nb,-p---mi--i
Вꙑ,вꙑ,1068618,58810,75256,Pp,2p---qn--i
есте,бꙑти,1068619,58773,75256,V-,2ppia----i
свѣтъ,свѣтъ,1068620,64740,75256,Nb,-s---mn--i
мироу,миръ,1068621,64975,75256,Nb,-s---md--i
не,не,1068622,58767,75257,Df,---------n
можетъ,мощи,1068623,59413,75257,V-,3spia----i
градъ,градъ,1068624,59272,75257,Nb,-s---mn--i
оукрꙑти,оукрꙑти,1068625,68963,75257,V-,--pna----i
сѧ,себе,1068626,58829,75257,Pk,3s---qa--i
вр?xоу,врьхоу,1068627,67227,75257,R-,---------n
горꙑ,гора,1068628,58899,75257,Nb,-s---fg--i
стоѩ,стоꙗти,1068629,58945,75257,V-,-sppamn-si
ни,ни,1068630,59213,75258,C-,---------n
въжагаѭтъ,въжагати,1068631,78608,75258,V-,3ppia----i
свѣтильника,свѣтильникъ,1068632,66381,75258,Nb,-s---mg--i
ꙇ,и,1068633,58771,75258,C-,---------n
поставл҄ѣѭтъ,поставлꙗти,1068634,78607,75258,V-,3ppia----i
его,и,1068635,58765,75258,Pp,3s---mg--i
подъ,подъ,1068636,64426,75258,R-,---------n
спѫдомь,спѫдъ,1068637,66765,75258,Nb,-s---mi--i
нъ,нъ,1068638,59326,75258,C-,---------n
на,на,1068639,58783,75258,R-,---------n
свѣштьницѣ,свѣщьникъ,1068640,68637,75258,Nb,-s---ml--i
ꙇ,и,1068641,58771,75261,C-,---------n
свѣтитъ,свѣтити,1068642,78609,75261,V-,3spia----i
вьсѣмъ,вьсь,1068643,58821,75261,Px,-p---md--i
ꙇже,иже,1068644,58800,75261,Pr,-p---mn--i
въ,въ,1068645,58774,75261,R-,---------n
xраминѣ,храмина,1068646,67990,75261,Nb,-s---fl--i
сѫтъ,бꙑти,1068647,58773,75261,V-,3ppia----i
тако,тако,1068648,59223,75263,Df,---------n
да,да,1068649,60071,75263,Df,---------n
просвѣтититъ,просвѣтити,1068650,68354,75263,V-,3spia----i
сѧ,себе,1068651,58829,75263,Pk,3s---qa--i
свѣтъ,свѣтъ,1068652,64740,75263,Nb,-s---mn--i
вашь,вашь,1068653,59333,75263,Ps,2s---mn--i
прѣдъ,прѣдъ,1068654,58985,75263,R-,---------n
чк҃ꙑ,чловѣкъ,1068655,59198,75263,Nb,-p---ma--i
да,да,1068656,58766,75263,G-,---------n
оузьрѧтъ,оузьрѣти,1068657,59056,75263,V-,3ppia----i
дѣла,дѣло,1068658,64813,75263,Nb,-p---na--i
ваша,вашь,1068659,59333,75263,Ps,2p---na--i
добраѣ,добръ,1068660,64420,75263,A-,-p---napwi
ꙇ,и,1068661,58771,75263,C-,---------n
прославѧтъ,прославити,1068662,66331,75263,V-,3ppia----i
оц҃а,отьць,1068663,58993,75263,Nb,-s---mg--i
вашего,вашь,1068664,59333,75263,Ps,2s---mg--i
ꙇжь,иже,1068665,58800,75263,Pr,-s---mn--i
естъ,бꙑти,1068666,58773,75263,V-,3spia----i
на,на,1068667,58783,75263,R-,---------n
нбx҃ъ,небо,1068668,58920,75263,Nb,-p---nl--i
Не,не,1068669,58767,75266,Df,---------n
мните,мьнѣти,1068670,65681,75266,V-,2ppma----i
ѣко,ꙗко,1068671,58792,75266,G-,---------n
придъ,прити,1068672,58916,75266,V-,1saia----i
разоритъ,разорити,1068673,64124,75266,V-,---u--a--i
закона,законъ,1068674,66676,75266,Nb,-s---mg--i
ли,ли,1068675,64176,75266,C-,---------n
пророкъ,пророкъ,1068676,59475,75266,Nb,-p---mg--i
не,не,1068677,58767,75267,Df,---------n
придъ,прити,1068678,58916,75267,V-,1saia----i
разоритъ,разорити,1068679,64124,75267,V-,---u--a--i
нъ,нъ,1068680,59326,75267,C-,---------n
ꙇсплънитъ,испльнити,1068681,59037,75267,V-,---u--a--i
аминꙿ ,аминъ,1068682,64583,75268,I-,---------n
аминꙿ ,аминъ,1068683,64583,75268,I-,---------n
гл҃ѭ,глаголати,1068684,58791,75268,V-,1spia----i
вамъ,вꙑ,1068685,58810,75268,Pp,2p---md--i
доꙇдеже,доидеже,1068686,69033,75271,G-,---------n
прѣꙇдетъ,прѣити,1068687,59053,75271,V-,3spia----i
нб҃о,небо,1068688,58920,75271,Nb,-s---nn--i
ꙇ,и,1068689,58771,75271,C-,---------n
земл҄ѣ,землꙗ,1068690,64341,75271,Nb,-s---fn--i
писмѧ,писмѧ,1068691,77115,75271,Nb,-s---nn--i
едино,ѥдинъ,1068692,58827,75271,Ma,-s---nn--i
ли,ли,1068693,64176,75271,C-,---------n
едина,ѥдинъ,1068694,58827,75271,Ma,-s---fn--i
чръта,чрьта,1068695,68857,75271,Nb,-s---fn--i
не,не,1068696,58767,75271,Df,---------n
прѣꙇдеть,прѣити,1068697,59053,75271,V-,3spia----i
отъ,отъ,1068698,58785,75271,R-,---------n
закона,законъ,1068699,66676,75271,Nb,-s---mg--i
доꙇдеже,доидеже,1068700,69033,75271,G-,---------n
всѣ,вьсь,1068701,58821,75271,Px,-p---nn--i
бѫдѫтъ,бꙑти,1068702,58773,75271,V-,3pfia----i
ꙇже,иже,1068703,58800,75275,Pr,-s---mn--i
бо,бо,1068704,58825,75275,Df,---------n
разоритъ,разорити,1068705,64124,75275,V-,3spia----i
единѫ,ѥдинъ,1068706,58827,75275,Ma,-s---fa--i
заповѣдь,заповѣдь,1068707,60203,75275,Nb,-s---fa--i
ꙇ,из,1068708,59088,75275,R-,---------n
сиxъ,сь,1068709,59234,75275,Pd,-p---fg--i
малъꙇxъ,малъ,1068710,65416,75275,A-,-p---fgpwi
ꙇ,и,1068711,58771,75275,C-,---------n
наоучить,наоучити,1068712,66564,75275,V-,3spia----i
тако,тако,1068713,59223,75275,Df,---------n
чк҃ꙑ,чловѣкъ,1068714,59198,75275,Nb,-p---ma--i
мьниі,мьнии,1068715,65353,75275,A-,-s---mnpti
наречетъ,нарещи,1068716,59127,75275,V-,3spia----i
сѧ,себе,1068717,58829,75275,Pk,3s---qa--i
въ,въ,1068718,58774,75275,R-,---------n
цр҃си,цѣсарьствиѥ,1068719,58998,75275,Nb,-s---nl--i
нб҃сцѣмь,небесьскъ,1068720,59337,75275,A-,-s---nlpwi
а,а,1068721,58820,75279,C-,---------n
ꙇжь,иже,1068722,58800,75279,Pr,-s---mn--i
сътворитъ,сътворити,1068723,58795,75279,V-,3spia----i
ꙇ,и,1068724,58771,75279,C-,---------n
наоучитъ,наоучити,1068725,66564,75279,V-,3spia----i
сь,сь,1068726,59234,75279,Pd,-s---mn--i
велиі,велии,1068727,59229,75279,A-,-s---mnpti
наречетъ,нарещи,1068728,59127,75279,V-,3spia----i
сѧ,себе,1068729,58829,75279,Pk,3s---qa--i
въ,въ,1068730,58774,75279,R-,---------n
цр҃си,цѣсарьствиѥ,1068731,58998,75279,Nb,-s---nl--i
нб҃сцѣмь,небесьскъ,1068732,59337,75279,A-,-s---nlpwi
Г҃л҄ѭ,глаголати,1068733,58791,75281,V-,1spia----i
бо,бо,1068734,58825,75281,Df,---------n
вамъ,вꙑ,1068735,58810,75281,Pp,2p---md--i
ѣко,ꙗко,1068736,58792,75281,G-,---------n
аште,аще,1068737,58819,75281,G-,---------n
не,не,1068738,58767,75281,Df,---------n
ꙇзбѫдетъ,избꙑти,1068739,68467,75281,V-,3spia----i
правъда,правьда,1068740,66526,75281,Nb,-s---fn--i
ваша,вашь,1068741,59333,75281,Ps,2s---fn--i
паче,паче,1068742,60327,75281,Df,-------c-i
кънижьникъ,кънижьникъ,1068743,59135,75281,Nb,-p---mg--i
ꙇ,и,1068744,58771,75281,C-,---------n
фарисеи,фарисеи,1068745,60183,75281,Nb,-p---mg--i
не,не,1068746,58767,75281,Df,---------n
ꙇмате,имѣти,1068747,59090,75281,V-,2ppia----i
вьнити,вънити,1068748,59000,75281,V-,--pna----i
въ,въ,1068749,58774,75281,R-,---------n
цр҃со,цѣсарьство,1068750,64245,75281,Nb,-s---na--i
нб҃ское,небесьскъ,1068751,59337,75281,A-,-s---napwi
слꙑшасте,слꙑшати,1068752,58797,75285,V-,2paia----i
ѣко,ꙗко,1068753,58792,75285,G-,---------n
речено,рещи,1068754,58793,75285,V-,-suppnn-si
бꙑстъ,бꙑти,1068755,58773,75285,V-,3saia----i
древьниімъ,древльнь,1068756,66229,75285,A-,-p---mdpwi
не,не,1068757,58767,75286,Df,---------n
оубиеши,оубивати,1068758,68666,75286,V-,2spia----i
ꙇжь,иже,1078974,58800,75287,Pr,-s---mn--i
бо,бо,1078975,58825,75287,Df,---------n
оубиетъ,оубити,1078976,59540,75287,V-,3spia----i
повиненъ,повиньнъ,1078977,66192,75287,A-,-s---mnpsi
естъ,бꙑти,1078978,58773,75287,V-,3spia----i
сѫдоу,сѫдъ,1078979,66278,75287,Nb,-s---md--i
азъ,азъ,1079393,58807,75289,Pp,1s---mn--i
же,же,1079394,58808,75289,Df,---------n
гл҃ѭ,глаголати,1079395,58791,75289,V-,1spia----i
вамъ,вꙑ,1079396,58810,75289,Pp,2p---md--i
ѣко,ꙗко,1079397,58792,75289,G-,---------n
гнѣваѩ ꙇ,гнѣвати,1079398,66342,75289,V-,-sppamn-wi
сѧ,себе,1079399,58829,75289,Pk,3s---qa--i
на,на,1079400,58783,75289,R-,---------n
брата,братръ,1079401,59059,75289,Nb,-s---mg--i
своего,свои,1079402,58780,75289,Pt,3s---og--i
спꙑти,спꙑти,1079403,69506,75289,Df,---------n
повиненъ,повиньнъ,1079404,66192,75289,A-,-s---mnpsi
естъ,бꙑти,1079405,58773,75289,V-,3spia----i
сѫдоу,сѫдъ,1079406,66278,75289,Nb,-s---md--i
ꙇжь,иже,1068781,58800,75292,Pr,-s---mn--i
бо,бо,1068782,58825,75292,Df,---------n
речетъ,рещи,1068783,58793,75292,V-,3spia----i
